ID_Start_Lat_Lonh,Freq.ID,Severity,Start_Time,End_Time,differ_HHMM,S_time,Time,Date,Hour,Year,Month,Day,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance.mi.,Accident.Description,Traffic.Speed,Number,Street,Street_Category,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Weather_Condition_Timestamp,Temperature.F.,Nautical_Twilight,Astronomical_Twilight,Wind_Chill.F.,Humidity...,Pressure.in.,Visibility.mi.,Wind_Direction,Wind_Speed.mph.,Precipitation.in.,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Civil_Twilight,Nautical_Twilight.1,Astronomical_Twilight.1
9,13,2,2017-06-19 14:35,2017-06-19 15:20,0:45,2017-06-19 14:35,14:35:00,2017-06-19,14:00,2017,6,19,41.40964,-73.78676,41.40964,-73.78676,0,Right hand shoulder blocked ,23,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-06-19 14:45,2017-06-19 14:45,80.6,Day,Day,0,89,29.75,10,Variable,5.8,0,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
40,9,3,2017-06-18 7:32,2017-06-18 8:02,0:30,2017-06-18 7:32,7:32:00,2017-06-18,7:00,2017,6,18,40.82445,-73.8726,40.82445,-73.8726,0,Two lanes blocked,22,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-06-18 7:29,2017-06-18 7:29,72,Day,Day,0,93,29.89,3,South,6.9,0,Overcast,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
16,12,2,2017-06-16 17:56,2017-06-16 18:40,0:44,2017-06-16 17:56,17:56:00,2017-06-16,17:00,2017,6,16,40.7401,-73.84543,40.7401,-73.84543,0,Right lane blocked,20,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-06-16 17:51,2017-06-16 17:51,64.9,Day,Day,0,90,29.93,10,NE,13.8,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-06-14 22:03,2017-06-14 22:50,0:47,2017-06-14 22:03,22:03:00,2017-06-14,22:00,2017,6,14,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,39,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-06-14 21:53,2017-06-14 21:53,63,Night,Day,0,70,29.99,10,Calm,0,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Day
18,17,2,2017-06-14 15:43,2017-06-14 16:28,0:45,2017-06-14 15:43,15:43:00,2017-06-14,15:00,2017,6,14,41.53931,-73.77114,41.53931,-73.77114,0,Right lane blocked,26,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-06-14 15:53,2017-06-14 15:53,81,Day,Day,0,31,29.96,10,North,4.6,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
8,7,2,2017-06-12 7:05,2017-06-12 7:35,0:30,2017-06-12 7:05,7:05:00,2017-06-12,7:00,2017,6,12,41.67018,-73.78852,41.67018,-73.78852,0,Right hand shoulder blocked ,23,0,Taconic State Pkwy,County Highways,R,Lagrangeville,Dutchess,NY,12540,US,US/Eastern,KPOU,2017-06-12 6:53,2017-06-12 6:53,68,Day,Day,0,81,30.01,10,Calm,0,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
35,12,2,2017-06-11 17:54,2017-06-11 18:23,0:29,2017-06-11 17:54,17:54:00,2017-06-11,17:00,2017,6,11,41.77643,-73.76835,41.77643,-73.76835,0,Right hand shoulder blocked ,20,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-06-11 17:53,2017-06-11 17:53,90,Day,Day,0,37,29.94,10,SW,9.2,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
16,12,3,2017-06-09 10:48,2017-06-09 11:18,0:30,2017-06-09 10:48,10:48:00,2017-06-09,10:00,2017,6,9,40.7401,-73.84543,40.7401,-73.84543,0,One lane blocked ,32,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-06-09 10:51,2017-06-09 10:51,71.1,Day,Day,0,44,29.75,10,WNW,12.7,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-06-08 16:10,2017-06-08 16:54,0:44,2017-06-08 16:10,16:10:00,2017-06-08,16:00,2017,6,8,40.84514,-73.92654,40.84514,-73.92654,0,Left and center lane blocked ,22,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-06-08 15:51,2017-06-08 15:51,66.9,Day,Day,0,45,29.96,10,SSE,8.1,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
1,11,2,2017-06-08 6:49,2017-06-08 7:19,0:30,2017-06-08 6:49,6:49:00,2017-06-08,6:00,2017,6,8,41.10979,-73.80144,41.10979,-73.80144,0,Right hand shoulder blocked ,29,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-06-08 6:56,2017-06-08 6:56,57,Day,Day,0,74,30.01,10,Calm,0,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
27,7,3,2017-06-07 9:52,2017-06-07 10:22,0:30,2017-06-07 9:52,9:52:00,2017-06-07,9:00,2017,6,7,40.83742,-73.88061,0,0,0.01,Right lane blocked,28,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-06-07 9:51,2017-06-07 9:51,61,Day,Day,0,60,29.99,10,Variable,5.8,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
27,7,3,2017-06-07 9:51,2017-06-07 10:21,0:30,2017-06-07 9:51,9:51:00,2017-06-07,9:00,2017,6,7,40.83742,-73.88061,0,0,0.01,Right lane blocked,28,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-06-07 9:51,2017-06-07 9:51,61,Day,Day,0,60,29.99,10,Variable,5.8,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
26,12,3,2017-06-06 13:24,2017-06-06 14:09,0:45,2017-06-06 13:24,13:24:00,2017-06-06,13:00,2017,6,6,40.69165,-73.99931,0,0,0.01,Right lane blocked,19,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-06-06 13:26,2017-06-06 13:26,55.4,Day,Day,0,94,29.8,2.5,NE,8.1,0,Light Rain,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
26,12,3,2017-05-24 10:55,2017-05-24 11:24,0:29,2017-05-24 10:55,10:55:00,2017-05-24,10:00,2017,5,24,40.69165,-73.99931,0,0,0.01,Right lane blocked,32,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-05-24 10:55,2017-05-24 10:55,62.6,Day,Day,0,72,30.41,10,ENE,6.9,0.02,Overcast,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
14,9,2,2017-05-24 10:51,2017-05-24 11:21,0:30,2017-05-24 10:51,10:51:00,2017-05-24,10:00,2017,5,24,40.66711,-73.99592,0,0,0.01,Two lanes blocked,35,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-05-24 10:55,2017-05-24 10:55,62.6,Day,Day,0,72,30.41,10,ENE,6.9,0.02,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
20,6,2,2017-05-23 8:38,2017-05-23 9:08,0:30,2017-05-23 8:38,8:38:00,2017-05-23,8:00,2017,5,23,41.05513,-73.81042,0,0,0.01,Right hand shoulder blocked ,24,0,Sprain Brook Pkwy S,County Highways,R,Elmsford,Westchester,NY,10523,US,US/Eastern,KHPN,2017-05-23 8:56,2017-05-23 8:56,60.1,Day,Day,0,69,29.95,10,North,4.6,0,Scattered Clouds,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
18,17,3,2017-05-23 6:58,2017-05-23 7:28,0:30,2017-05-23 6:58,6:58:00,2017-05-23,6:00,2017,5,23,41.53931,-73.77114,0,0,0.01,Right hand shoulder blocked ,29,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-05-23 6:53,2017-05-23 6:53,51.1,Day,Day,0,96,29.95,8,Calm,0,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
20,6,2,2017-05-22 8:37,2017-05-22 9:07,0:30,2017-05-22 8:37,8:37:00,2017-05-22,8:00,2017,5,22,41.05513,-73.81042,0,0,0.01,Right hand shoulder blocked ,24,0,Sprain Brook Pkwy S,County Highways,R,Elmsford,Westchester,NY,10523,US,US/Eastern,KHPN,2017-05-22 8:56,2017-05-22 8:56,53.1,Day,Day,0,86,30.17,10,ESE,6.9,0,Mostly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
8,7,2,2017-05-18 10:51,2017-05-18 11:20,0:29,2017-05-18 10:51,10:51:00,2017-05-18,10:00,2017,5,18,41.67018,-73.78852,0,0,0.01,Right hand shoulder blocked ,35,0,Taconic State Pkwy,County Highways,R,Lagrangeville,Dutchess,NY,12540,US,US/Eastern,KPOU,2017-05-18 10:53,2017-05-18 10:53,88,Day,Day,0,40,29.87,10,WNW,8.1,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
20,6,2,2017-05-17 8:58,2017-05-17 9:43,0:45,2017-05-17 8:58,8:58:00,2017-05-17,8:00,2017,5,17,41.05513,-73.81042,0,0,0.01,Right hand shoulder blocked ,24,0,Sprain Brook Pkwy S,County Highways,R,Elmsford,Westchester,NY,10523,US,US/Eastern,KHPN,2017-05-17 8:56,2017-05-17 8:56,68,Day,Day,0,52,30,10,West,5.8,0,Clear,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
37,9,2,2017-05-12 8:44,2017-05-12 9:14,0:30,2017-05-12 8:44,8:44:00,2017-05-12,8:00,2017,5,12,40.92158,-73.80969,0,0,0.01,Right hand shoulder blocked ,24,0,Hutchinson River Pkwy S,County Highways,R,Pelham,Westchester,NY,10803,US,US/Eastern,KLGA,2017-05-12 8:51,2017-05-12 8:51,55.9,Day,Day,0,64,30.08,10,ENE,6.9,0,Scattered Clouds,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
9,13,2,2017-05-11 7:04,2017-05-11 7:33,0:29,2017-05-11 7:04,7:04:00,2017-05-11,7:00,2017,5,11,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,23,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-05-11 6:45,2017-05-11 6:45,39.2,Day,Day,0,93,30.05,20,Calm,0,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
15,7,2,2017-05-09 7:42,2017-05-09 8:11,0:29,2017-05-09 7:42,7:42:00,2017-05-09,7:00,2017,5,9,41.18482,-73.8074,0,0,0.01,Right hand shoulder blocked ,23,0,Taconic State Pkwy S,County Highways,R,Chappaqua,Westchester,NY,10514,US,US/Eastern,KHPN,2017-05-09 7:56,2017-05-09 7:56,48,Day,Day,0,56,29.95,10,East,4.6,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
9,13,2,2017-05-06 6:16,2017-05-06 6:44,0:28,2017-05-06 6:16,6:16:00,2017-05-06,6:00,2017,5,6,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,29,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-05-06 6:45,2017-05-06 6:45,60.8,Day,Day,0,100,29.4,6,SE,13.8,0,Light Drizzle,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
66,6,3,2017-05-03 15:50,2017-05-03 16:35,0:45,2017-05-03 15:50,15:50:00,2017-05-03,15:00,2017,5,3,40.70174,-73.99126,0,0,0.01,Left and center lane blocked ,20,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-05-03 15:55,2017-05-03 15:55,66.2,Day,Day,0,32,30.42,10,Variable,4.6,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
8,7,2,2017-04-29 17:00,2017-04-29 17:30,0:30,2017-04-29 17:00,17:00:00,2017-04-29,17:00,2017,4,29,41.67018,-73.78852,0,0,0.01,Right hand shoulder blocked ,20,0,Taconic State Pkwy,County Highways,R,Lagrangeville,Dutchess,NY,12540,US,US/Eastern,KPOU,2017-04-29 16:53,2017-04-29 16:53,79,Day,Day,0,45,29.96,10,WNW,11.5,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
14,9,3,2017-04-28 15:29,2017-04-28 16:13,0:44,2017-04-28 15:29,15:29:00,2017-04-28,15:00,2017,4,28,40.66711,-73.99592,0,0,0.01,Right lane blocked,20,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-04-28 15:35,2017-04-28 15:35,80.6,Day,Day,0,39,30.42,10,WSW,8.1,10,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
12,16,3,2017-04-27 10:40,2017-04-27 11:09,0:29,2017-04-27 10:40,10:40:00,2017-04-27,10:00,2017,4,27,40.73431,-73.92232,0,0,0.01,Right lane blocked,32,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-04-27 10:51,2017-04-27 10:51,64.9,Day,Day,0,78,29.91,7,South,8.1,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
40,9,3,2017-04-25 16:30,2017-04-25 17:14,0:44,2017-04-25 16:30,16:30:00,2017-04-25,16:00,2017,4,25,40.82445,-73.8726,0,0,0.01,Left and center lane blocked ,22,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-04-25 16:51,2017-04-25 16:51,54,Day,Day,0,90,29.95,4,ENE,23,0.02,Light Rain,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
66,6,2,2017-04-25 8:46,2017-04-25 9:16,0:30,2017-04-25 8:46,8:46:00,2017-04-25,8:00,2017,4,25,40.70174,-73.99126,0,0,0.97,Two lanes blocked,24,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-04-25 8:47,2017-04-25 8:47,51.8,Day,Day,0,88,30.07,9,NE,19.6,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
37,9,2,2017-04-24 11:16,2017-04-24 11:46,0:30,2017-04-24 11:16,11:16:00,2017-04-24,11:00,2017,4,24,40.92158,-73.80969,0,0,0.01,Right hand shoulder blocked ,37,0,Hutchinson River Pkwy S,County Highways,R,Pelham,Westchester,NY,10803,US,US/Eastern,KLGA,2017-04-24 10:51,2017-04-24 10:51,55.9,Day,Day,0,62,30.17,10,NNE,5.8,0,Overcast,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
19,6,3,2017-04-23 22:02,2017-04-23 23:02,1:00,2017-04-23 22:02,22:02:00,2017-04-23,22:00,2017,4,23,40.82236,-73.88721,0,0,0.01,One lane blocked ,36,0,Sheridan Expy N,County Highways,R,Bronx,Bronx,NY,10459,US,US/Eastern,KLGA,2017-04-23 21:51,2017-04-23 21:51,52,Night,Night,0,69,30.13,10,South,11.5,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
20,6,2,2017-04-22 8:33,2017-04-22 9:16,0:43,2017-04-22 8:33,8:33:00,2017-04-22,8:00,2017,4,22,41.05513,-73.81042,0,0,0.01,Right hand shoulder blocked ,24,0,Sprain Brook Pkwy S,County Highways,R,Elmsford,Westchester,NY,10523,US,US/Eastern,KHPN,2017-04-22 8:56,2017-04-22 8:56,51.1,Day,Day,0,86,29.93,10,North,5.8,0,Light Rain,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
1,11,2,2017-04-21 8:26,2017-04-21 8:55,0:29,2017-04-21 8:26,8:26:00,2017-04-21,8:00,2017,4,21,41.10979,-73.80144,0,0,0.01,Right hand shoulder blocked ,24,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-04-21 8:56,2017-04-21 8:56,48,Day,Day,0,93,29.98,3,East,8.1,0.03,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
40,9,3,2017-04-20 16:28,2017-04-20 17:13,0:45,2017-04-20 16:28,16:28:00,2017-04-20,16:00,2017,4,20,40.82445,-73.8726,0,0,0.01,One lane blocked ,22,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-04-20 16:51,2017-04-20 16:51,64.9,Day,Day,0,58,30.03,10,NE,9.2,0,Scattered Clouds,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
19,6,3,2017-04-19 20:46,2017-04-19 21:31,0:45,2017-04-19 20:46,20:46:00,2017-04-19,20:00,2017,4,19,40.82236,-73.88721,0,0,0.01,Right lane blocked,38,0,Sheridan Expy N,County Highways,R,Bronx,Bronx,NY,10459,US,US/Eastern,KLGA,2017-04-19 20:51,2017-04-19 20:51,50,Night,Day,0,74,30.29,10,South,8.1,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Day
1,11,2,2017-04-19 9:24,2017-04-19 10:08,0:44,2017-04-19 9:24,9:24:00,2017-04-19,9:00,2017,4,19,41.10979,-73.80144,0,0,0.01,Right hand shoulder blocked ,28,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-04-19 8:56,2017-04-19 8:56,44.1,Day,Day,38.6,73,30.52,10,SE,10.4,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
12,16,3,2017-04-14 13:44,2017-04-14 14:29,0:45,2017-04-14 13:44,13:44:00,2017-04-14,13:00,2017,4,14,40.73431,-73.92232,0,0,0.01,Two lanes blocked,19,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-04-14 13:51,2017-04-14 13:51,62.1,Day,Day,0,29,30.38,10,NE,10.4,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
16,12,3,2017-04-11 20:27,2017-04-11 21:11,0:44,2017-04-11 20:27,20:27:00,2017-04-11,20:00,2017,4,11,40.7401,-73.84543,0,0,0.01,One lane blocked ,38,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-04-11 20:51,2017-04-11 20:51,64.9,Day,Day,0,61,30.07,10,South,4.6,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Night,Day,Day
9,13,2,2017-04-06 17:23,2017-04-06 18:08,0:45,2017-04-06 17:23,17:23:00,2017-04-06,17:00,2017,4,6,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,20,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-04-06 17:45,2017-04-06 17:45,42.8,Day,Day,36.6,100,29.27,2,East,11.5,0,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
15,7,2,2017-04-06 8:45,2017-04-06 9:15,0:30,2017-04-06 8:45,8:45:00,2017-04-06,8:00,2017,4,6,41.18482,-73.8074,0,0,0.01,Right and center lane blocked,24,0,Taconic State Pkwy S,County Highways,R,Chappaqua,Westchester,NY,10514,US,US/Eastern,KHPN,2017-04-06 8:56,2017-04-06 8:56,39,Day,Day,28.8,89,29.76,2,East,21.9,0.03,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
19,6,3,2017-04-03 18:21,2017-04-03 19:06,0:45,2017-04-03 18:21,18:21:00,2017-04-03,18:00,2017,4,3,40.82236,-73.88721,0,0,0.01,One lane blocked ,13,0,Sheridan Expy N,County Highways,R,Bronx,Bronx,NY,10459,US,US/Eastern,KLGA,2017-04-03 18:51,2017-04-03 18:51,55,Day,Day,0,47,29.97,10,SSE,12.7,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
66,6,3,2017-04-01 1:44,2017-04-01 2:30,0:46,2017-04-01 1:44,1:44:00,2017-04-01,1:00,2017,4,1,40.70174,-73.99126,0,0,0.01,Right lane blocked,39,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-04-01 1:35,2017-04-01 1:35,39.2,Night,Night,28.3,93,30.41,8,NNE,25.3,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
6,8,2,2017-03-30 7:35,2017-03-30 8:05,0:30,2017-03-30 7:35,7:35:00,2017-03-30,7:00,2017,3,30,40.77143,-73.87611,0,0,0.01,Right lane blocked,23,0,Grand Central Pkwy E,County Highways,R,East Elmhurst,Queens,NY,11369,US,US/Eastern,KLGA,2017-03-30 7:51,2017-03-30 7:51,42.1,Day,Day,35.7,45,30.26,10,North,11.5,0,Partly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
26,12,3,2017-03-28 23:14,2017-03-29 0:13,0:59,2017-03-28 23:14,23:14:00,2017-03-28,23:00,2017,3,28,40.69165,-73.99931,0,0,0.01,Two lanes blocked,40,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-03-28 23:15,2017-03-28 23:15,42.8,Night,Night,41.1,100,30.42,10,ENE,3.5,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,1,Night,Night,Night
16,12,3,2017-03-28 20:36,2017-03-28 21:21,0:45,2017-03-28 20:36,20:36:00,2017-03-28,20:00,2017,3,28,40.7401,-73.84543,0,0,0.01,Right lane blocked,38,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-03-28 20:28,2017-03-28 20:28,43,Night,Day,36.8,86,29.93,3,NNE,11.5,0.06,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Day
16,12,2,2017-03-28 8:12,2017-03-28 8:42,0:30,2017-03-28 8:12,8:12:00,2017-03-28,8:00,2017,3,28,40.7401,-73.84543,0,0,0.01,One lane blocked ,24,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-03-28 8:10,2017-03-28 8:10,43,Day,Day,37.7,86,29.97,3,NE,9.2,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
37,9,2,2017-03-27 7:14,2017-03-27 7:44,0:30,2017-03-27 7:14,7:14:00,2017-03-27,7:00,2017,3,27,40.92158,-73.80969,0,0,0.01,Right hand shoulder blocked ,23,0,Hutchinson River Pkwy S,County Highways,R,Pelham,Westchester,NY,10803,US,US/Eastern,KLGA,2017-03-27 6:51,2017-03-27 6:51,39.9,Day,Day,32.9,89,30.14,0.5,NE,11.5,0,Light Rain,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
9,13,2,2017-03-25 11:39,2017-03-25 12:23,0:44,2017-03-25 11:39,11:39:00,2017-03-25,11:00,2017,3,25,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,37,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-03-25 11:45,2017-03-25 11:45,44.6,Day,Day,39.7,81,30.21,10,NE,9.2,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
