ID_Start_Lat_Lonh,Freq.ID,Severity,Start_Time,End_Time,differ_HHMM,S_time,Time,Date,Hour,Year,Month,Day,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance.mi.,Accident.Description,Traffic.Speed,Number,Street,Street_Category,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Weather_Condition_Timestamp,Temperature.F.,Nautical_Twilight,Astronomical_Twilight,Wind_Chill.F.,Humidity...,Pressure.in.,Visibility.mi.,Wind_Direction,Wind_Speed.mph.,Precipitation.in.,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Civil_Twilight,Nautical_Twilight.1,Astronomical_Twilight.1
66,6,3,2017-03-23 19:06,2017-03-23 19:51,0:45,2017-03-23 19:06,19:06:00,2017-03-23,19:00,2017,3,23,40.70174,-73.99126,0,0,0.01,Right lane blocked,28,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-03-23 19:15,2017-03-23 19:15,42.8,Day,Day,38.6,23,30.43,10,WSW,6.9,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
32,7,2,2017-03-21 7:48,2017-03-21 8:18,0:30,2017-03-21 7:48,7:48:00,2017-03-21,7:00,2017,3,21,41.25376,-73.80881,0,0,0.01,Right hand shoulder blocked ,23,0,Taconic State Pkwy S,County Highways,R,Yorktown Heights,Westchester,NY,10598,US,US/Eastern,KHPN,2017-03-21 7:56,2017-03-21 7:56,39.9,Day,Day,37.8,53,29.92,10,West,3.5,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
40,9,3,2017-03-20 20:13,2017-03-20 20:58,0:45,2017-03-20 20:13,20:13:00,2017-03-20,20:00,2017,3,20,40.82445,-73.8726,0,0,0.01,Right and center lane blocked,38,0,Bronx River Pkwy S,County Highways,R,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2017-03-20 19:51,2017-03-20 19:51,51.1,Night,Day,0,27,29.98,10,NNW,8.1,0,Mostly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Night,Night,Day
6,8,2,2017-03-20 17:16,2017-03-20 18:01,0:45,2017-03-20 17:16,17:16:00,2017-03-20,17:00,2017,3,20,40.77143,-73.87611,0,0,0.01,One lane blocked ,20,0,Grand Central Pkwy E,County Highways,R,East Elmhurst,Queens,NY,11369,US,US/Eastern,KLGA,2017-03-20 16:51,2017-03-20 16:51,52,Day,Day,0,22,30,10,NW,9.2,0,Mostly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
6,8,2,2017-03-16 12:48,2017-03-16 13:17,0:29,2017-03-16 12:48,12:48:00,2017-03-16,12:00,2017,3,16,40.77143,-73.87611,0,0,0.01,Right and center lane blocked,24,0,Grand Central Pkwy E,County Highways,R,East Elmhurst,Queens,NY,11369,US,US/Eastern,KLGA,2017-03-16 12:51,2017-03-16 12:51,36,Day,Day,25.3,37,29.96,10,West,19.6,0,Mostly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
16,12,3,2017-03-15 10:27,2017-03-15 10:57,0:30,2017-03-15 10:27,10:27:00,2017-03-15,10:00,2017,3,15,40.7401,-73.84543,0,0,0.01,Right lane blocked,32,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-03-15 10:51,2017-03-15 10:51,26.1,Day,Day,11.6,49,29.6,10,West,21.9,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
51,6,3,2017-03-10 16:33,2017-03-10 17:18,0:45,2017-03-10 16:33,16:33:00,2017-03-10,16:00,2017,3,10,41.02558,-73.73134,0,0,0.01,Right hand shoulder blocked ,22,0,Cross Westchester Expy E,County Highways,R,West Harrison,Westchester,NY,10604,US,US/Eastern,KHPN,2017-03-10 16:56,2017-03-10 16:56,34,Day,Day,21.3,48,29.8,10,NNW,25.3,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
51,6,3,2017-03-09 4:00,2017-03-09 4:30,0:30,2017-03-09 4:00,4:00:00,2017-03-09,4:00,2017,3,9,41.02558,-73.73134,0,0,0.01,Right hand shoulder blocked ,43,0,Cross Westchester Expy E,County Highways,R,West Harrison,Westchester,NY,10604,US,US/Eastern,KHPN,2017-03-09 3:56,2017-03-09 3:56,51.1,Night,Night,0,26,29.9,10,West,9.2,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
1,11,2,2017-03-06 11:09,2017-03-06 11:39,0:30,2017-03-06 11:09,11:09:00,2017-03-06,11:00,2017,3,6,41.10979,-73.80144,0,0,0.01,Right hand shoulder blocked ,37,0,Saw Mill River Pkwy N,County Highways,R,Hawthorne,Westchester,NY,10532,US,US/Eastern,KHPN,2017-03-06 10:56,2017-03-06 10:56,36,Day,Day,31.1,20,30.53,10,Variable,5.8,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
12,16,3,2017-03-06 8:56,2017-03-06 9:25,0:29,2017-03-06 8:56,8:56:00,2017-03-06,8:00,2017,3,6,40.73431,-73.92232,0,0,0.01,Two lanes blocked,20,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-03-06 8:51,2017-03-06 8:51,30.9,Day,Day,25.2,27,30.55,10,ENE,5.8,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
66,6,3,2017-03-06 8:03,2017-03-06 8:32,0:29,2017-03-06 8:03,8:03:00,2017-03-06,8:00,2017,3,6,40.70174,-73.99126,0,0,0.01,One lane blocked ,20,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-03-06 7:56,2017-03-06 7:56,33.1,Day,Day,27.7,42,30.56,10,NE,5.8,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
51,6,3,2017-03-02 20:47,2017-03-02 21:32,0:45,2017-03-02 20:47,20:47:00,2017-03-02,20:00,2017,3,2,41.02558,-73.73134,0,0,0.01,Right hand shoulder blocked ,38,0,Cross Westchester Expy E,County Highways,R,West Harrison,Westchester,NY,10604,US,US/Eastern,KHPN,2017-03-02 20:56,2017-03-02 20:56,36,Night,Night,25.6,34,30.03,10,WNW,18.4,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
9,13,2,2017-03-01 10:10,2017-03-01 10:39,0:29,2017-03-01 10:10,10:10:00,2017-03-01,10:00,2017,3,1,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,35,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-03-01 9:45,2017-03-01 9:45,59,Day,Day,0,88,29.71,10,WSW,9.2,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
18,17,2,2017-02-28 14:45,2017-02-28 15:29,0:44,2017-02-28 14:45,14:45:00,2017-02-28,14:00,2017,2,28,41.53931,-73.77114,0,0,0.01,Right hand shoulder blocked ,23,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-02-28 14:53,2017-02-28 14:53,60.1,Day,Day,0,35,30.16,10,SSW,8.1,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
9,13,2,2017-02-28 10:52,2017-02-28 11:22,0:30,2017-02-28 10:52,10:52:00,2017-02-28,10:00,2017,2,28,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,35,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-02-28 10:45,2017-02-28 10:45,53.6,Day,Day,0,47,30.33,15,SE,8.1,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
27,7,3,2017-02-27 18:38,2017-02-27 19:23,0:45,2017-02-27 18:38,18:38:00,2017-02-27,18:00,2017,2,27,40.83742,-73.88061,0,0,0.01,Right lane blocked,13,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-02-27 18:51,2017-02-27 18:51,53.1,Day,Day,0,37,30.39,10,WSW,17.3,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Night,Day,Day
6,8,2,2017-02-27 18:56,2017-02-27 19:41,0:45,2017-02-27 18:56,18:56:00,2017-02-27,18:00,2017,2,27,40.77143,-73.87611,0,0,0.01,Right lane blocked,21,0,Grand Central Pkwy E,County Highways,R,East Elmhurst,Queens,NY,11369,US,US/Eastern,KLGA,2017-02-27 18:51,2017-02-27 18:51,53.1,Night,Day,0,37,30.39,10,WSW,17.3,0,Mostly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Night,Night,Day
15,7,2,2017-02-26 9:16,2017-02-26 9:40,0:24,2017-02-26 9:16,9:16:00,2017-02-26,9:00,2017,2,26,41.18482,-73.8074,0,0,0.01,Right hand shoulder blocked ,28,0,Taconic State Pkwy S,County Highways,R,Chappaqua,Westchester,NY,10514,US,US/Eastern,KHPN,2017-02-26 8:56,2017-02-26 8:56,35.1,Day,Day,23,48,29.94,10,NW,24.2,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
14,9,3,2017-02-21 19:32,2017-02-21 20:17,0:45,2017-02-21 19:32,19:32:00,2017-02-21,19:00,2017,2,21,40.66711,-73.99592,0,0,0.01,Right lane blocked,28,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-02-21 16:15,2017-02-21 16:15,44.6,Night,Night,40.2,61,30.43,10,South,8.1,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
26,12,3,2017-02-21 11:48,2017-02-21 12:18,0:30,2017-02-21 11:48,11:48:00,2017-02-21,11:00,2017,2,21,40.69165,-73.99931,0,0,0.01,Right lane blocked,33,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-02-21 11:55,2017-02-21 11:55,46.4,Day,Day,42.9,50,30.43,10,SW,6.9,0,Clear,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
9,13,2,2017-02-20 7:21,2017-02-20 7:51,0:30,2017-02-20 7:21,7:21:00,2017-02-20,7:00,2017,2,20,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,23,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-02-20 7:45,2017-02-20 7:45,37.4,Day,Day,30.8,81,30.14,20,WNW,9.2,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
14,9,3,2017-02-19 10:40,2017-02-19 11:24,0:44,2017-02-19 10:40,10:40:00,2017-02-19,10:00,2017,2,19,40.66711,-73.99592,0,0,0.01,Two lanes blocked,32,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-02-19 10:35,2017-02-19 10:35,60.8,Day,Day,0,42,30.41,10,West,8.1,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
18,17,2,2017-02-19 7:23,2017-02-19 8:08,0:45,2017-02-19 7:23,7:23:00,2017-02-19,7:00,2017,2,19,41.53931,-73.77114,0,0,0.01,Right hand shoulder blocked ,23,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-02-19 6:53,2017-02-19 6:53,28.9,Day,Day,25.2,92,29.73,10,NNE,3.5,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
6,8,2,2017-02-17 18:26,2017-02-17 19:11,0:45,2017-02-17 18:26,18:26:00,2017-02-17,18:00,2017,2,17,40.77143,-73.87611,0,0,0.01,One lane blocked ,21,0,Grand Central Pkwy E,County Highways,R,East Elmhurst,Queens,NY,11369,US,US/Eastern,KLGA,2017-02-17 18:51,2017-02-17 18:51,41,Day,Day,34.7,41,29.87,10,NW,10.4,0,Mostly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Night,Day,Day
26,12,3,2017-02-15 20:36,2017-02-15 21:21,0:45,2017-02-15 20:36,20:36:00,2017-02-15,20:00,2017,2,15,40.69165,-73.99931,0,0,0.01,Right lane blocked,38,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-02-15 20:35,2017-02-15 20:35,37.4,Night,Night,33.8,70,30.4,10,Variable,4.6,9.98,Overcast,0,0,0,0,0,0,0,0,0,0,0,1,Night,Night,Night
51,6,3,2017-02-12 12:02,2017-02-12 12:47,0:45,2017-02-12 12:02,12:02:00,2017-02-12,12:00,2017,2,12,41.02558,-73.73134,0,0,0.01,Right hand shoulder blocked ,19,0,Cross Westchester Expy E,County Highways,R,West Harrison,Westchester,NY,10604,US,US/Eastern,KHPN,2017-02-12 11:56,2017-02-12 11:56,28.9,Day,Day,18.6,85,29.91,2,East,12.7,0.09,Light Snow,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
18,17,3,2017-02-11 5:24,2017-02-11 5:54,0:30,2017-02-11 5:24,5:24:00,2017-02-11,5:00,2017,2,11,41.53931,-73.77114,0,0,0.01,Right hand shoulder blocked ,36,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-02-11 5:53,2017-02-11 5:53,27,Night,Day,0,75,29.96,10,Calm,0,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Day
18,17,3,2017-02-11 3:40,2017-02-11 4:09,0:29,2017-02-11 3:40,3:40:00,2017-02-11,3:00,2017,2,11,41.53931,-73.77114,0,0,0.01,Right hand shoulder blocked ,47,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-02-11 3:53,2017-02-11 3:53,25,Night,Night,19.3,78,29.98,10,SE,4.6,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
9,13,2,2017-02-10 11:23,2017-02-10 11:52,0:29,2017-02-10 11:23,11:23:00,2017-02-10,11:00,2017,2,10,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,37,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-02-10 11:45,2017-02-10 11:45,24.8,Day,Day,11.5,59,30.19,20,WNW,17.3,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
37,9,2,2017-02-10 8:10,2017-02-10 8:40,0:30,2017-02-10 8:10,8:10:00,2017-02-10,8:00,2017,2,10,40.92158,-73.80969,0,0,0.01,Right hand shoulder blocked ,24,0,Hutchinson River Pkwy S,County Highways,R,Pelham,Westchester,NY,10803,US,US/Eastern,KLGA,2017-02-10 7:51,2017-02-10 7:51,23,Day,Day,10.6,40,30.22,10,West,13.8,0,Partly Cloudy,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
9,13,2,2017-02-08 8:46,2017-02-08 9:17,0:31,2017-02-08 8:46,8:46:00,2017-02-08,8:00,2017,2,8,41.40964,-73.78676,0,0,0.01,Right hand shoulder blocked ,24,0,Taconic State Pkwy N,County Highways,R,Putnam Valley,Putnam,NY,10579,US,US/Eastern,KSWF,2017-02-08 8:45,2017-02-08 8:45,37.4,Day,Day,33.8,100,29.59,0.2,Variable,4.6,0,Fog,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
18,17,2,2017-02-07 4:55,2017-02-07 5:24,0:29,2017-02-07 4:55,4:55:00,2017-02-07,4:00,2017,2,7,41.53931,-73.77114,0,0,0.01,Right hand shoulder blocked ,46,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-02-07 4:53,2017-02-07 4:53,25,Night,Night,0,81,29.95,10,Calm,0,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
34,12,3,2017-02-06 19:40,2017-02-06 20:25,0:45,2017-02-06 19:40,19:40:00,2017-02-06,19:00,2017,2,6,40.84514,-73.92654,0,0,0.01,One lane blocked ,28,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-02-06 19:51,2017-02-06 19:51,42.1,Night,Night,36.6,70,30.07,10,South,9.2,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
12,16,3,2017-02-06 14:34,2017-02-06 15:19,0:45,2017-02-06 14:34,14:34:00,2017-02-06,14:00,2017,2,6,40.73431,-73.92232,0,0,0.01,Right lane blocked,22,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-02-06 14:51,2017-02-06 14:51,48.9,Day,Day,0,31,30.07,10,WNW,6.9,0,Scattered Clouds,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
32,7,2,2017-02-06 6:53,2017-02-06 7:23,0:30,2017-02-06 6:53,6:53:00,2017-02-06,6:00,2017,2,6,41.25376,-73.80881,0,0,0.01,Right hand shoulder blocked ,29,0,Taconic State Pkwy S,County Highways,R,Yorktown Heights,Westchester,NY,10598,US,US/Eastern,KHPN,2017-02-06 6:56,2017-02-06 6:56,33.1,Day,Day,23,46,30.08,10,WNW,15,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
12,16,3,2017-02-02 7:03,2017-02-02 7:32,0:29,2017-02-02 7:03,7:03:00,2017-02-02,7:00,2017,2,2,40.73431,-73.92232,0,0,0.01,Right lane blocked,22,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-02-02 6:51,2017-02-02 6:51,39,Day,Day,33.4,57,30.06,10,SW,8.1,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
8,7,2,2017-01-30 18:26,2017-01-30 19:11,0:45,2017-01-30 18:26,18:26:00,2017-01-30,18:00,2017,1,30,41.67018,-73.78852,0,0,0.01,Right hand shoulder blocked ,21,0,Taconic State Pkwy,County Highways,R,Lagrangeville,Dutchess,NY,12540,US,US/Eastern,KPOU,2017-01-30 18:53,2017-01-30 18:53,27,Night,Day,19.5,45,29.88,10,WNW,6.9,0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Day
27,7,3,2017-01-27 10:30,2017-01-27 11:00,0:30,2017-01-27 10:30,10:30:00,2017-01-27,10:00,2017,1,27,40.83742,-73.88061,0,0,0.01,Right lane blocked,32,0,Cross Bronx Expy E,County Highways,R,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-01-27 10:51,2017-01-27 10:51,44.1,Day,Day,36.5,43,29.66,10,West,17.3,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
12,16,3,2017-01-25 9:16,2017-01-25 9:46,0:30,2017-01-25 9:16,9:16:00,2017-01-25,9:00,2017,1,25,40.73431,-73.92232,0,0,0.01,Right lane blocked,28,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-01-25 8:51,2017-01-25 8:51,41,Day,Day,32.2,62,29.65,10,NW,18.4,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
18,17,3,2017-01-23 20:53,2017-01-23 21:38,0:45,2017-01-23 20:53,20:53:00,2017-01-23,20:00,2017,1,23,41.53931,-73.77114,0,0,0.01,Right hand shoulder blocked ,38,0,Taconic State Pkwy,County Highways,R,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2017-01-23 20:53,2017-01-23 20:53,33.1,Night,Night,24.4,89,29.7,5,NNE,11.5,0.09,Rain,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
26,12,3,2017-01-23 10:25,2017-01-23 10:55,0:30,2017-01-23 10:25,10:25:00,2017-01-23,10:00,2017,1,23,40.69165,-73.99931,0,0,0.01,Right lane blocked,32,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-01-23 10:15,2017-01-23 10:15,41,Day,Day,30.5,76,29.81,0,NE,26.5,9.99,Overcast,0,0,0,0,0,0,0,0,0,0,0,1,Day,Day,Day
66,6,2,2017-01-19 11:22,2017-01-19 11:51,0:29,2017-01-19 11:22,11:22:00,2017-01-19,11:00,2017,1,19,40.70174,-73.99126,0,0,0.97,Right lane blocked,37,0,Brooklyn Queens Expy,County Highways,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-01-19 11:15,2017-01-19 11:15,48.2,Day,Day,0,62,30.42,0,Variable,6.9,0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
15,7,2,2017-01-18 7:32,2017-01-18 8:01,0:29,2017-01-18 7:32,7:32:00,2017-01-18,7:00,2017,1,18,41.18482,-73.8074,0,0,0.01,Right hand shoulder blocked ,23,0,Taconic State Pkwy S,County Highways,R,Chappaqua,Westchester,NY,10514,US,US/Eastern,KHPN,2017-01-18 7:20,2017-01-18 7:20,39,Day,Day,34.8,93,29.9,1.5,NE,5.8,0,Light Drizzle,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
37,9,2,2017-01-17 7:26,2017-01-17 7:55,0:29,2017-01-17 7:26,7:26:00,2017-01-17,7:00,2017,1,17,40.92158,-73.80969,0,0,0.01,Shoulder blocked,23,0,Hutchinson River Pkwy S,County Highways,R,Pelham,Westchester,NY,10803,US,US/Eastern,KLGA,2017-01-17 7:27,2017-01-17 7:27,42.1,Day,Day,39.2,62,30.22,8,NW,4.6,0,Overcast,0,0,0,0,1,0,0,0,0,0,0,0,Day,Day,Day
14,9,3,2017-01-14 21:43,2017-01-14 22:13,0:30,2017-01-14 21:43,21:43:00,2017-01-14,21:00,2017,1,14,40.66711,-73.99592,0,0,0.01,Right lane blocked,38,0,Gowanus Expy E,County Highways,R,Brooklyn,Kings,NY,11215,US,US/Eastern,KJRB,2017-01-14 21:35,2017-01-14 21:35,32,Night,Night,25.6,87,30.43,0,West,6.9,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
35,12,2,2017-01-12 20:15,2017-01-12 20:59,0:44,2017-01-12 20:15,20:15:00,2017-01-12,20:00,2017,1,12,41.77643,-73.76835,0,0,0.01,Right hand shoulder blocked ,39,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-01-12 19:53,2017-01-12 19:53,53.1,Night,Night,0,93,29.99,10,South,5.8,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
12,16,3,2017-01-06 15:08,2017-01-06 15:53,0:45,2017-01-06 15:08,15:08:00,2017-01-06,15:00,2017,1,6,40.73431,-73.92232,0,0,0.01,Left and center lane blocked ,20,0,Long Island Expy E,County Highways,R,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,2017-01-06 14:51,2017-01-06 14:51,34,Day,Day,25,42,30.06,10,NW,12.7,0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
34,12,3,2017-01-02 19:15,2017-01-02 19:59,0:44,2017-01-02 19:15,19:15:00,2017-01-02,19:00,2017,1,2,40.84514,-73.92654,0,0,0.01,One lane blocked ,28,0,Major Deegan Expy N,County Highways,R,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2017-01-02 19:26,2017-01-02 19:26,41,Night,Night,32.8,89,30.37,7,NE,16.1,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
35,12,2,2017-01-02 19:19,2017-01-02 20:03,0:44,2017-01-02 19:19,19:19:00,2017-01-02,19:00,2017,1,2,41.77643,-73.76835,0,0,0.01,Right hand shoulder blocked ,32,0,Taconic State Pkwy,County Highways,R,Pleasant Valley,Dutchess,NY,12569,US,US/Eastern,KPOU,2017-01-02 19:18,2017-01-02 19:18,36,Night,Night,32.1,76,30.41,10,NE,4.6,0,Overcast,0,0,0,0,0,0,0,0,0,0,0,0,Night,Night,Night
16,12,3,2017-01-02 16:43,2017-01-02 17:28,0:45,2017-01-02 16:43,16:43:00,2017-01-02,16:00,2017,1,2,40.7401,-73.84543,0,0,0.01,One lane blocked ,22,0,Grand Central Pkwy W,County Highways,R,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-01-02 16:46,2017-01-02 16:46,39.2,Day,Day,31.2,93,30.4,1.5,NE,13.8,0.02,Light Rain,0,0,0,0,0,0,0,0,0,0,0,0,Day,Day,Day
